id,project_name,start_time,duration(s),cpu_power_consumption(kWh),ram_power_consumption(kWh),power_consumption(kWh),CO2_emissions(kg),CPU_name,OS,region/country
1d61ace4-ba3e-4485-976b-03989988d5f2,Default project name,2023-04-23 23:52:07,11.534222841262816,1.5117023562436951e-06,7.750699529348519e-08,1.5892093515371806e-06,9.941664616691689e-07,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,Windows,IN/Andhra Pradesh
5c430e95-db61-4cec-a59b-aa312c14ff6d,Default project name,2023-04-23 23:52:34,18.488662242889404,1.3793407149631378e-06,1.229393634131763e-07,1.502280078376314e-06,9.39785855470106e-07,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,Windows,IN/Andhra Pradesh
4c7ecf97-ca52-425c-bed8-58387ab59802,Default project name,2023-04-23 23:52:01,81.83356022834778,3.317980850299449e-05,8.100562763710665e-07,3.398986477936556e-05,2.1263141679622047e-05,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,Windows,IN/Andhra Pradesh
74391eb9-c593-4889-8971-a15a38a31b5f,Default project name,2023-04-24 00:00:14,11.743144989013672,9.4700785266075e-07,1.1217839973028277e-07,1.0591862523910328e-06,6.625983214670156e-07,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,Windows,IN/Andhra Pradesh
366a8262-467e-4409-80e8-d38dd07ed4a6,Default project name,2023-04-24 00:02:32,11.642173528671265,1.062801246590594e-06,1.1215054368705065e-07,1.1749517902776447e-06,7.35018116299357e-07,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,Windows,IN/Andhra Pradesh
106ba7b1-5df6-4357-a06e-e784a81dbf88,Default project name,2023-04-24 00:04:23,9.130225658416748,9.527977408079186e-07,8.68174850457611e-08,1.0396152258536796e-06,6.50355215682964e-07,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,Windows,IN/Andhra Pradesh
babdc9fd-1942-4d84-a7d1-28fe92c3aec0,Default project name,2023-04-24 00:04:45,10.935176849365234,1.5155503822366737e-06,1.0563207093251017e-07,1.6211824531691838e-06,1.0141679707764057e-06,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,Windows,IN/Andhra Pradesh
c4fa38b2-2fbc-49a1-b3bd-733905a147a5,Default project name,2023-08-05 10:04:28,4.776691675186157,3.034804201703859e-07,3.702343458257928e-08,3.405038547529652e-07,2.130100179293767e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
d68b1cad-142b-49ce-bd03-a9fda91af1bb,Default project name,2023-08-05 10:04:41,4.806945085525513,1.9371343845391377e-07,3.820170357556663e-08,2.319151420294804e-07,1.450798511448081e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
06c1d4b9-0de2-4a81-b1ab-72a48f54dbc5,Default project name,2023-08-05 10:11:25,5.327314376831055,6.378723593616789e-07,4.371106094159434e-08,6.815834203032732e-07,4.263801849893795e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
46fccb95-6680-42f9-94b4-e4648c620cb0,Default project name,2023-08-05 10:11:39,6.183273553848267,2.0375269863204082e-07,4.994387411964378e-08,2.536965727516847e-07,1.587057261059896e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
47c035b8-95c7-4580-b6ff-4e57aa9d1bcb,Default project name,2023-08-05 10:15:08,5.370739459991455,3.1503225583510525e-07,4.415483304399003e-08,3.591870888790953e-07,2.2469774475136226e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
45c57693-74fd-4275-8754-bdb144212599,Default project name,2023-08-05 10:15:23,5.725605010986328,2.944535443935252e-07,4.653197474738136e-08,3.409855191409065e-07,2.133113341655343e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
3b7888e0-ee29-4756-a620-87fdef4b7fb3,Default project name,2023-08-05 10:15:37,5.155686140060425,3.227611945190818e-07,4.2014374273928e-08,3.647755687930098e-07,2.281937468965495e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
0a592209-3d2b-49e8-a409-f9b10baadb45,Default project name,2023-08-18 10:42:08,10.10275411605835,6.497530014187589e-07,8.199878128209547e-08,7.317517827008544e-07,4.577641579595217e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
246436df-242b-439f-a2dc-183e295c1d85,Default project name,2023-08-18 10:42:30,10.701376676559448,4.111694516460314e-07,8.658512167130538e-08,4.977545733173368e-07,3.1138182169384626e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
d0a51a98-ecd4-4cfb-bf4a-5ffd20074b17,Default project name,2023-08-18 10:42:52,10.629802942276,4.29276029810269e-07,8.364241816735785e-08,5.129184479776269e-07,3.20867932256708e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
56ab383f-f0e8-4a25-b266-5105f716fbaa,Default project name,2023-08-18 10:43:15,10.471156120300291,3.940906657077753e-07,8.72534456266294e-08,4.813441113344046e-07,3.011158797597975e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
800bc12f-b0f3-4e84-a1f1-35741ca69a26,Default project name,2023-08-18 10:49:39,7.332425594329834,5.254846541951175e-07,5.8759383997918734e-08,5.842440381930363e-07,3.6548729570453226e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
121f4523-5cdc-453b-99f4-75c0dbe8a4d7,Default project name,2023-08-18 10:49:56,10.999289751052856,4.1032509248672433e-07,9.050074583399237e-08,5.008258383207167e-07,3.1330312215580565e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
a4a7ac1b-bbd1-471e-9f1c-d7f3d23e4b98,Default project name,2023-08-18 10:55:25,8.691265106201172,3.271468821171424e-07,4.971890087697753e-08,3.768657829941199e-07,2.3575705846498057e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
97b1e80a-df4a-41e0-9aad-585cdf1522d1,Default project name,2023-08-18 10:55:44,7.802765130996704,4.848568307966054e-07,4.3841203236070224e-08,5.286980340326755e-07,3.307392152439229e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
33cbc8e0-53b5-4c15-8b41-5f0f96b04c6d,Default project name,2023-08-18 11:01:03,8.406526565551758,7.752572529949618e-07,3.4778505015159065e-08,8.100357580101209e-07,5.067364992456654e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
6aed5e0d-1662-486b-b910-a2e0ecdfa21e,Default project name,2023-08-18 11:01:23,9.920920372009276,6.379955232924185e-07,4.367574103241624e-08,6.816712643248347e-07,4.264351378374799e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
abbcb7be-e5dc-4fa9-a2c9-49518b4dcb3c,Default project name,2023-08-18 11:29:14,7.951189041137695,6.662472404908051e-07,6.39621076675212e-08,7.302093481583263e-07,4.567992525554487e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
a8dc7d6e-976b-484a-8248-2dd065ea2d00,Default project name,2023-08-18 11:29:31,8.023624181747437,2.7214250277407776e-07,6.615470676990753e-08,3.382972095439853e-07,2.116296002660595e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
057630ab-471e-4971-8d26-1a9d683cd3df,Default project name,2023-08-18 11:29:49,7.8610498905181885,4.0170974490793603e-07,6.411065686810009e-08,4.658204017760361e-07,2.9140466620024024e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
efe38377-77cf-4872-85da-14e75dfb9c9f,Default project name,2023-08-18 11:30:06,7.840777158737183,2.4514289093682134e-07,6.58916914630936e-08,3.110345823999149e-07,1.9457483681566202e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
769264d2-ce54-4873-9a0d-cba2799941d8,Default project name,2023-08-18 11:41:59,7.423917770385742,6.033433418647916e-07,5.9598793041004686e-08,6.629421349057963e-07,4.147187001594237e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
7c06984d-9d67-427e-a339-342c91a34420,Default project name,2023-08-18 11:42:16,7.458480596542358,3.432731116478083e-07,6.157956036740114e-08,4.048526720152094e-07,2.532649005905706e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
f132d6f1-7103-4a46-aee5-0c942005eb30,Default project name,2023-08-18 11:42:32,7.232391357421875,2.720475874943457e-07,5.9392727724514313e-08,3.3144031521886e-07,2.0734011231240802e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
ec5d8583-f31a-4cf7-a1b0-940af275f261,Default project name,2023-08-18 11:44:09,9.409547805786133,4.6389923062041334e-07,8.079318637214783e-08,5.446924169925611e-07,3.407448693752874e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
df998e31-f153-4898-b380-931901382426,Default project name,2023-08-18 11:44:28,7.664702415466309,4.625342796394661e-07,6.5366305320822e-08,5.27900584960288e-07,3.3024035263536225e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
93367493-95a8-4cb9-a909-a6bdcbc3dbe7,Default project name,2023-08-18 11:44:47,9.53933334350586,2.231366797421904e-07,7.89084525535107e-08,3.020451322957011e-07,1.8895127954561864e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
b7904614-d782-405c-b8df-b2ae78e7bda8,Default project name,2023-08-18 11:45:31,8.067127466201782,3.076072054605903e-07,6.898616550396734e-08,3.765933709645576e-07,2.355866448544112e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
aa16442f-ef90-4988-ba1f-5396462d6d1f,Default project name,2023-08-18 11:45:49,9.692370653152466,2.487840513079665e-07,8.068846506849543e-08,3.294725163764619e-07,2.061091104871724e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
88a3de8c-2ea4-4a7e-8b98-1d08e610956d,Default project name,2023-08-18 11:46:09,8.956207275390625,3.4448481248978337e-07,7.12173233644838e-08,4.157021358542673e-07,2.600520322327615e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
c508a943-49c7-4e40-97b1-374b51948168,Default project name,2023-08-18 11:46:29,10.846248626708984,4.803695769922486e-07,9.365087276989925e-08,5.740204497621478e-07,3.590916948190561e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
3781d31d-8415-4c6b-87ba-298672160d09,Default project name,2023-08-18 11:49:33,8.36171579360962,2.38838698221002e-07,6.876980888051779e-08,3.0760850710151973e-07,1.9243157661301898e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
2d9d5a21-001b-422c-bc8a-e9f87ee12588,Default project name,2023-08-18 11:49:51,9.598649263381958,2.995543481822449e-07,7.374923129020771e-08,3.733035794724526e-07,2.3352864012132057e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
f31cd097-c136-4e5c-9d53-b66f7ce63591,Default project name,2023-08-18 11:50:11,8.906989336013794,5.07191931224552e-07,7.528502245463641e-08,5.824769536791884e-07,3.643818553439509e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
b583d110-ba4b-4341-91ea-6b350f3b7606,Default project name,2023-08-18 11:50:30,9.2345769405365,3.5731041493391765e-07,7.996483328838624e-08,4.372752482223039e-07,2.735475888561713e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
ea995040-2d10-470f-97c4-5cd6a73e8177,Default project name,2023-08-18 11:51:37,9.41440224647522,3.5206646594824866e-07,7.34074509713878e-08,4.254739169196365e-07,2.661649946291677e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
2f9b7ef7-be23-4211-a243-b9ada4d90359,Default project name,2023-08-18 11:51:57,9.323896169662476,2.4268337729889915e-07,7.773929259002444e-08,3.204226698889236e-07,2.004477708704236e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
5e31a32b-fb68-4d9c-b7bc-c39b3afc0039,Default project name,2023-08-18 11:52:17,8.861421346664429,1.318210763562234e-07,7.314565570368358e-08,2.0496673205990698e-07,1.282216534749122e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
0eb516bd-e407-42c5-a047-8b087b3d73c6,Default project name,2023-08-18 11:52:36,8.471876859664917,3.66562148828353e-07,7.046373708931245e-08,4.370258859176655e-07,2.733915945311717e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
a319c1c2-6a57-407f-8adc-717292e68ad3,Default project name,2023-08-18 11:53:20,9.037247896194458,1.45961368175486e-07,7.205926605422519e-08,2.1802063422971122e-07,1.363878222169831e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
2c169120-44c1-4407-832d-611e4b4d4549,Default project name,2023-08-18 11:53:39,8.783913612365723,6.739862861815316e-07,7.48098806540535e-08,7.487961668355851e-07,4.684266644758374e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
bb1f1ed8-9180-47be-8713-08e1703fe1ff,Default project name,2023-08-18 11:53:58,8.238344669342041,1.725665206497826e-07,6.933290691790716e-08,2.4189942756768974e-07,1.5132575060180238e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
e50447e1-32d3-4af0-bf4a-75d53e13ddb4,Default project name,2023-08-18 11:54:16,8.201835632324219,2.194873658593975e-07,6.9605390268066e-08,2.890927561274635e-07,1.8084862272892578e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
390b2121-996a-46db-a866-f630a32ee637,Default project name,2023-08-18 11:56:39,8.631771564483643,1.8396358394727362e-07,6.849924725126281e-08,2.524628311985364e-07,1.5793393070136197e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
68397684-9dd4-4729-b75d-058e1e4f8c75,Default project name,2023-08-18 11:56:58,8.793846845626831,1.5358940742427765e-07,7.27917470300099e-08,2.263811544542876e-07,1.41617937935432e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
8d8047e6-e615-478e-a529-9d2c2b38ebeb,Default project name,2023-08-18 11:57:17,8.340043067932129,1.2846134424196926e-07,6.824996237412507e-08,1.967113066160943e-07,1.2305728221374996e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
62b2e713-437b-4695-985e-c10b6e60fa97,Default project name,2023-08-18 11:57:35,8.767568588256836,2.7082780308747264e-07,7.379431528988789e-08,3.446221183773605e-07,2.1558629245968053e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
25be8d8a-daf6-4000-a4b2-a70a1c1b106d,Default project name,2023-08-21 16:23:18,8.317451477050781,2.140019171485705e-07,6.997338269665459e-08,2.839752998452251e-07,1.77647280250077e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
630354a6-482e-4b3b-b793-f8d0df57c3c2,Default project name,2023-08-21 16:23:37,6.9235663414001465,3.021848093253658e-07,6.010191860269741e-08,3.622867279280632e-07,2.266367952501423e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
ececdd72-c509-45f7-9514-3856a00b73c2,Default project name,2023-08-21 16:23:53,6.9682207107543945,3.377473076369287e-07,5.7711381868159615e-08,3.954586895050883e-07,2.4738827876976665e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
3da1ea1f-1b21-48f9-91f8-5863e10254da,Default project name,2023-08-21 16:24:09,11.30850338935852,1.3251031875792666e-06,1.025182974691082e-07,1.427621485048375e-06,8.93081455266167e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
b6350152-5ace-48ce-8e89-fab1c99e562c,Default project name,2023-08-21 18:48:00,17.697136640548706,1.0819068697632334e-06,1.675394829828747e-07,1.2494463527461082e-06,7.816199032264411e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
bce4b8b8-c7ba-4736-96ef-489a4f4b0d4d,Default project name,2023-08-21 18:49:19,18.761474609375,1.0566416211188405e-06,1.4464443622311285e-07,1.201286057341953e-06,7.514921227495777e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
dc007c71-8a9c-48df-804d-f294154897f4,Default project name,2023-08-21 18:49:55,14.821021795272827,8.603289225447297e-07,1.3125991605988934e-07,9.91588838604619e-07,6.203112045324073e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
74428f0e-1272-45d8-9886-780717438091,Default project name,2023-08-21 18:50:24,13.867483139038086,8.106702899374725e-07,1.1625999129004564e-07,9.26930281227518e-07,5.798625568183422e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
2f211a51-a755-42a1-ae39-92eb7d6d380f,Default project name,2023-08-21 18:50:52,30.3536913394928,2.515295435300417e-06,3.324084258477456e-07,2.8477038611481628e-06,1.7814466475300397e-06,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
fcc7e463-d36b-45ec-9599-e6e8f38c338d,Default project name,2023-08-21 19:01:21,19.001169443130493,8.86566280028385e-07,1.5480092711707505e-07,1.0413672071454602e-06,6.514512078756069e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
c739b077-d838-4e5b-9965-f55b17a601f7,Default project name,2023-08-21 19:02:01,23.68190622329712,1.1082801689889532e-06,1.799435753516339e-07,1.288223744340587e-06,8.05877992418374e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
a4372e85-e596-4ab4-86bd-c5f80f06e639,Default project name,2023-08-21 19:02:46,19.32955241203308,7.259650960951694e-07,1.6370911391277338e-07,8.896742100079427e-07,5.565561645772988e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
485fd5e7-479b-4435-b704-a730e19ad798,Default project name,2023-08-21 19:08:11,20.55506730079651,1.3670526332383312e-06,2.018482713864008e-07,1.568900904624732e-06,9.814620456088074e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
d4b8c9df-8822-4c29-ba5a-b84868894c4f,Default project name,2023-08-21 19:11:50,14.33872890472412,1.015102638309826e-06,1.2288338332211878e-07,1.137986021631945e-06,7.118933295103607e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
68a8edec-d5db-49ba-b531-354479942e9a,Default project name,2023-08-21 19:12:19,14.40801215171814,8.568287688802393e-07,1.2507896373866366e-07,9.81907732618903e-07,6.142549660176049e-07,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows,IN/Andhra Pradesh
